名字,链接,地址,介绍,开放时间,图片链接,评分,建议游玩时间,建议季节,门票,小贴士,Page
三台山森林公园-菩提寺(环山路)San Tai Shan Senlin Gongyuan-Puti Temple (huanshanlu),http://travel.qunar.com/p-oi20013639-santaishansenlingongyuan,,,,,5.0,,,具体收费情况以现场公示为主,,10
