名字,链接,地址,介绍,开放时间,图片链接,评分,建议游玩时间,建议季节,门票,小贴士,Page
山陕会馆彩牌楼Shanxi and Shanxi Hall Arch,http://travel.qunar.com/p-oi20937391-shanshanhuiguancaipai,,,,,0.0,建议游览时间：1小时 - 3小时,,具体收费情况以现场公示为主,,5
