名字,链接,地址,介绍,开放时间,图片链接,评分,建议游玩时间,建议季节,门票,小贴士,Page
淄博傅山自然地质博物馆,http://travel.qunar.com/p-oi38337333-zibofushanzirandizhibo,,,,,5.0,,,,,9
